Association Id,Association Name
1006,Collinsville State School Auskick Centre
1011,Coombabah State School Auskick Centre
1012,Coomera Anglican College Auskick Centre
1013,Coomera JAFC Auskick Centre
1016,Coorparoo State School Auskick Centre
1017,Corinda State School Auskick Centre
1018,Crescent Lagoon Auskick Centre
1019,Crestmead State School Auskick Centre
1022,Curra Swans AFC Auskick Centre
1023,Currumbin State School Auskick Centre
1024,Dakabin State School Auskick Centre
1027,Dayboro State School Auskick Centre
1028,Delaneys Creek State School Auskick Centre
1034,Dysart State School Auskick Centre
1036,Eagleby State School Auskick Centre
1037,Earnshaw State College Auskick Centre
1038,Toowoomba East State School Auskick Centre
1039,Eastern Swans JAFC Auskick Centre
1040,Edens Landing State School Auskick Centre
1041,Edge Hill State School Auskick Centre
1042,Eimeo Road State School Auskick Centre
1043,Elimbah State School Auskick Centre
1044,Emerald Auskick Centre
1045,Emmanuel College Auskick Centre
1046,Emmanuel Catholic Primary School Auskick Centre
1047,Emu Park State School Auskick Centre
1050,Everton JAFC Auskick Centre
1051,Everton Park State School Auskick Centre
1052,Fairview Heights State School Auskick Centre
1053,Farleigh State School Auskick Centre
1054,Fernvale State School Auskick Centre
1055,Ferny Grove JAFC Auskick Centre
1056,Ferny Grove State School Auskick Centre
1057,Fig Tree Pocket State School Auskick Centre
1058,Fitzgerald State School Auskick Centre
1059,Flagstone State School Auskick Centre
1060,St John's Anglican Auskick Centre
1061,Forest Lake JAFC Dragons Auskick Centre
1062,Forest Lake State School Auskick Centre
1064,Frazer Coast Anglican Auskick Centre
1065,Frenchville State School Auskick Centre
1066,Freshwater State School Auskick Centre
1067,Gabbinbar State School Auskick Centre
1068,The Gap State School Auskick Centre
1070,Gaven State School Auskick Centre
1071,Gayndah School Auskick Centre
1072,Genesis Christian College Auskick Centre
1074,Gilston State School Auskick Centre
1075,Gin Gin State School Auskick Centre
1076,Gladstone Central State School Auskick Centre
1077,Gladstone SUNS JAFC Auskick Centre
1079,Gladstone West State School Auskick Centre
1083,Glenmore AFC Auskick Centre
1084,Glenmore State School Auskick Centre
1085,Glenvale State School Auskick Centre
1086,Good News Lutheran Auskick Centre
1088,Goondi State School Auskick Centre
1091,Gowrie State School Auskick Centre
1092,Pelican Park Auskick Centre
1093,Waraburra State School Auskick Centre
1094,Graceville State School Auskick Centre
1095,Grand Avenue State School Auskick Centre
1096,Granville State School Auskick Centre
1097,Greenbank State School Auskick Centre
1098,Groves Christian College Auskick Centre
1099,Guardian Angels Catholic School Auskick Centre
1100,Gumdale State School Auskick Centre
1104,Hampden State School Auskick Centre
1105,Harris Field State School Auskick Centre
1106,Helensvale State School Auskick Centre
1107,Hermit Park Tigers AFC Auskick Centre
1108,Hervey Bay AFC Auskick Centre
1110,Hilder Road State School Auskick Centre
1111,Hillcrest Christian College Auskick Centre
1112,Hilliard State School Auskick Centre
1113,Holland Park State School Auskick Centre
1115,Holy Cross School (Smithfield) Auskick Centre
1118,Holy Spirit Auskick Centre
1119,Home Hill Community Auskick Centre
1122,Humpybong State School Auskick Centre
1124,Indooroopilly State School Auskick Centre
1125,Ingham Community Auskick Centre
1126,Innisfail State School Auskick Centre
1127,Ipswich Junior Grammar School Auskick Centre
1128,Ipswich Grammar School Auskick Centre
1130,Ironside State School Auskick Centre
1132,Ithaca Creek State School Auskick Centre
1133,Jamboree Heights State School Auskick Centre
1134,Jimboomba State School Auskick Centre
1135,Jindalee Jags JAFC Auskick Centre
1136,Jinibara State School Auskick Centre
1138,John Paul College Auskick Centre
1140,Jubilee Primary School Auskick Centre
1141,Julatten State School Auskick Centre
1142,Junction Park State School Auskick Centre
1144,Kalkie State School Auskick Centre
1145,Kallangur State School Auskick Centre
1146,Karalee State School Auskick Centre
1148,Kawungan State School Auskick Centre
1149,Kedron JAFC Auskick Centre
1152,Kenmore JAFC Auskick Centre
1153,Kenmore South State School Auskick Centre
1154,Kilcoy State School Auskick Centre
1162,Kirwan State School Auskick Centre
1163,Koumala State School Auskick Centre
1166,Kuranda Auskick Centre
1167,Kurwongbah State School Auskick Centre
1168,Labrador JAFC Auskick Centre
1170,Lakelands Auskick Centre
1173,Lindisfarne Primary School Auskick Centre
1174,Livingstone Christian College Auskick Centre
1176,Logan SUNS JAFC Auskick Centre
1181,Macgregor State School Auskick Centre
1182,Machans Beach State School Auskick Centre
1183,Mackay Christian College Auskick Centre
1184,Mackay North State School Auskick Centre
1185,Mackay West State School (Senior Campus) Auskick Centre
1186,Mackillop Catholic Primary School Auskick Centre
1189,Malanda State School Auskick Centre
1191,Manly West State School Auskick Centre
1192,Mansfield State School Auskick Centre
1197,Mareeba State School Auskick Centre
1198,Marian Auskick Centre
1204,Mary Mackillop Primary School Auskick Centre
1205,Mary Valley State School Auskick Centre
1206,Maryborough AFC Auskick Centre
1207,Marybourough Central State School Auskick Centre
1208,Maryborough West Auskick Centre
1210,Marymount College Auskick Centre
1211,Mater Dei Catholic Primary School Auskick Centre
1214,Mayne JAFC Auskick Centre
1217,McDowall State School Auskick Centre
1218,Merrimac State School Auskick Centre
1219,Miami State School Auskick Centre
1220,Middle Park State School Auskick Centre
1225,Milton State School Auskick Centre
1226,Minimbah State School Auskick Centre
1227,Mirani State School Auskick Centre
1229,Mirriwinni State School Auskick Centre
1230,Mission Beach State School Auskick Centre
1232,Moggill State School Auskick Centre
1233,Monto State School Auskick Centre
1236,Moorooka Community Auskick Centre
1237,Moranbah Bulldogs JAFC Auskick Centre
1238,Morayfield East State School Auskick Centre
1239,Morayfield State School Auskick Centre
1241,Moreton Downs State School Auskick Centre
1244,Mossman State School Auskick Centre
